codec,binary,orig_bytes,packed_bytes,comp_time_s,decomp_time_s,ratio_pct,comp_mib_s,decomp_mib_s,source_file
snappy,/usr/bin/grep[0m,203152,138287.0,0.004608908,0.001609512,68.0,42.035987,120.371889,speed_snappy_2.txt
snappy,/usr/bin/wget[0m,470384,326316.0,0.008311711,0.002274308,69.0,53.971197,197.243733,speed_snappy_2.txt
snappy,/usr/bin/cat[0m,44016,28871.0,0.001960722,0.000514795,65.0,21.40844,81.539253,speed_snappy_2.txt
snappy,/usr/bin/wget[0m,470384,326316.0,0.008364298,0.002140166,69.0,53.631876,209.606637,speed_snappy_2.txt
snappy,/usr/bin/scalar[0m,2199656,1614714.0,0.037504362,0.011142896,73.0,55.933627,188.259407,speed_snappy_2.txt
snappy,/usr/bin/lshw[0m,903656,526811.0,0.015164936,0.004052876,58.0,56.828001,212.637396,speed_snappy_2.txt
snappy,/usr/bin/strace[0m,2034104,1082436.0,0.021634048,0.007437136,53.0,89.667546,260.835891,speed_snappy_2.txt
snappy,/usr/bin/w3m[0m,1630888,1220304.0,0.018078972,0.006012047,74.0,86.030057,258.703067,speed_snappy_2.txt
snappy,/usr/bin/htop[0m,317320,202975.0,0.00584285,0.001447435,63.0,51.793046,209.0726,speed_snappy_2.txt
snappy,/usr/bin/lshw[0m,903656,526811.0,0.015206648,0.004086301,58.0,56.672121,210.898071,speed_snappy_2.txt
snappy,/usr/bin/bash[0m,1265648,889243.0,0.020639827,0.005849421,70.0,58.479899,206.347773,speed_snappy_2.txt
snappy,/usr/bin/ls[0m,151344,100189.0,0.003647845,0.000590239,66.0,39.566374,244.531452,speed_snappy_3.txt
snappy,/usr/bin/putty[0m,1354680,874548.0,0.020123026,0.007785719,64.0,64.201228,165.934963,speed_snappy_3.txt
snappy,/usr/bin/ls[0m,151344,100189.0,0.003632019,0.001235491,66.0,39.738778,116.821571,speed_snappy_3.txt
snappy,/usr/bin/lsusb[0m,253000,124868.0,0.003668385,0.001475973,49.0,65.77254,163.471147,speed_snappy_3.txt
snappy,/usr/bin/nano[0m,287480,200717.0,0.00600009,0.001034095,69.0,45.692981,265.122643,speed_snappy_3.txt
snappy,/usr/bin/strace[0m,2034104,1082436.0,0.021550709,0.007279004,53.0,90.0143,266.502395,speed_snappy_3.txt
snappy,/usr/bin/scalar[0m,2199656,1614714.0,0.037908298,0.01104255,73.0,55.33762,189.97016,speed_snappy_3.txt
snappy,/usr/bin/lsusb[0m,253000,124868.0,0.004039373,0.001320686,49.0,59.731795,182.692176,speed_snappy_3.txt
snappy,/usr/bin/rsync[0m,514440,365421.0,0.009539157,0.002531863,71.0,51.430959,193.773517,speed_snappy_3.txt
snappy,/usr/bin/dmesg[0m,88656,51614.0,0.002450879,0.000771269,58.0,34.497011,109.621934,speed_snappy_3.txt
snappy,/usr/bin/cat[0m,44016,28871.0,0.002350372,0.000586489,65.0,17.8593,71.571674,speed_snappy_3.txt
snappy,/usr/bin/dmesg[0m,88656,51614.0,0.002485709,0.00089592,58.0,34.013635,94.370033,speed_snappy_3.txt
snappy,/usr/bin/scalar[0m,2199656,1614714.0,0.039145742,0.011034876,73.0,53.588331,190.102272,speed_snappy_3.txt
snappy,/usr/bin/htop[0m,317320,202975.0,0.005854569,0.001469347,63.0,51.689372,205.954754,speed_snappy_3.txt
snappy,/usr/bin/nano[0m,287480,200717.0,0.007162191,0.001133338,69.0,38.279068,241.90665,speed_snappy_3.txt
snappy,/usr/bin/w3m[0m,1630888,1220304.0,0.018422652,0.006414535,74.0,84.425141,242.47042,speed_snappy_3.txt
snappy,/usr/bin/bash[0m,1265648,889243.0,0.025223623,0.00591707,70.0,47.852562,203.988629,speed_snappy_3.txt
snappy,/usr/bin/rsync[0m,514440,365421.0,0.009656182,0.002527915,71.0,50.807658,194.076145,speed_snappy_3.txt
snappy,/usr/bin/grep[0m,203152,138287.0,0.004528146,0.000967503,68.0,42.785722,200.247441,speed_snappy_3.txt
snappy,/usr/bin/putty[0m,1354680,874548.0,0.020188896,0.005930593,64.0,63.99176,217.840441,speed_snappy_3.txt
snappy,/usr/bin/grep[0m,203152,138287.0,0.004693545,0.000830679,68.0,41.277967,233.230887,speed_snappy_3.txt
snappy,/usr/bin/wget[0m,470384,326316.0,0.008412195,0.002423547,69.0,53.326509,185.09771,speed_snappy_3.txt
snappy,/usr/bin/cat[0m,44016,28871.0,0.001958383,0.000256127,65.0,21.434009,163.887446,speed_snappy_3.txt
snappy,/usr/bin/wget[0m,470384,326316.0,0.008225581,0.002216397,69.0,54.53633,202.397404,speed_snappy_3.txt
snappy,/usr/bin/scalar[0m,2199656,1614714.0,0.037606109,0.011107448,73.0,55.782293,188.860213,speed_snappy_3.txt
snappy,/usr/bin/lshw[0m,903656,526811.0,0.015148977,0.003889835,58.0,56.887867,221.550014,speed_snappy_3.txt
snappy,/usr/bin/strace[0m,2034104,1082436.0,0.021854037,0.007168396,53.0,88.764927,270.614514,speed_snappy_3.txt
snappy,/usr/bin/w3m[0m,1630888,1220304.0,0.018135978,0.006034394,74.0,85.759643,257.745019,speed_snappy_3.txt
snappy,/usr/bin/htop[0m,317320,202975.0,0.006255916,0.00146878,63.0,48.373251,206.034259,speed_snappy_3.txt
snappy,/usr/bin/lshw[0m,903656,526811.0,0.015188103,0.003949535,58.0,56.741319,218.20113,speed_snappy_3.txt
snappy,/usr/bin/bash[0m,1265648,889243.0,0.020618836,0.00607664,70.0,58.539434,198.631974,speed_snappy_3.txt
snappy,/usr/bin/ls[0m,151344,100189.0,0.003633836,0.000747834,66.0,39.718908,193.00005,speed_snappy_4.txt
snappy,/usr/bin/putty[0m,1354680,874548.0,0.020083106,0.005701469,64.0,64.328844,226.59476,speed_snappy_4.txt
snappy,/usr/bin/ls[0m,151344,100189.0,0.003828397,0.001310675,66.0,37.700374,110.120357,speed_snappy_4.txt
snappy,/usr/bin/lsusb[0m,253000,124868.0,0.003594978,0.001936016,49.0,67.11557,124.626552,speed_snappy_4.txt
snappy,/usr/bin/nano[0m,287480,200717.0,0.006064469,0.001003059,69.0,45.207915,273.325896,speed_snappy_4.txt
snappy,/usr/bin/strace[0m,2034104,1082436.0,0.021641625,0.007420767,53.0,89.636152,261.411253,speed_snappy_4.txt
snappy,/usr/bin/scalar[0m,2199656,1614714.0,0.037533064,0.01185754,73.0,55.890853,176.91317,speed_snappy_4.txt
snappy,/usr/bin/lsusb[0m,253000,124868.0,0.00371087,0.001419478,49.0,65.019523,169.977273,speed_snappy_4.txt
snappy,/usr/bin/rsync[0m,514440,365421.0,0.010569053,0.002418426,71.0,46.419296,202.862522,speed_snappy_4.txt
snappy,/usr/bin/dmesg[0m,88656,51614.0,0.002456308,0.001002767,58.0,34.420764,84.314701,speed_snappy_4.txt
snappy,/usr/bin/dmesg[0m,88656,51614.0,0.002427318,0.000666711,58.0,34.831859,126.813566,speed_snappy_4.txt
snappy,/usr/bin/scalar[0m,2199656,1614714.0,0.037534515,0.010982326,73.0,55.888693,191.011904,speed_snappy_4.txt
snappy,/usr/bin/htop[0m,317320,202975.0,0.005892955,0.001336157,63.0,51.352674,226.484612,speed_snappy_4.txt
snappy,/usr/bin/nano[0m,287480,200717.0,0.00609857,0.001241586,69.0,44.955128,220.815956,speed_snappy_4.txt
snappy,/usr/bin/w3m[0m,1630888,1220304.0,0.020409654,0.005607772,74.0,76.205848,277.353465,speed_snappy_4.txt
snappy,/usr/bin/bash[0m,1265648,889243.0,0.020608459,0.005906623,70.0,58.56891,204.349422,speed_snappy_4.txt
snappy,/usr/bin/rsync[0m,514440,365421.0,0.010784842,0.0024994,71.0,45.490513,196.290309,speed_snappy_4.txt
snappy,/usr/bin/grep[0m,203152,138287.0,0.004589565,0.001464063,68.0,42.21315,132.330371,speed_snappy_4.txt
snappy,/usr/bin/putty[0m,1354680,874548.0,0.020189811,0.005825092,64.0,63.98886,221.785853,speed_snappy_4.txt
snappy,/usr/bin/grep[0m,203152,138287.0,0.004619598,0.000888875,68.0,41.938714,217.960905,speed_snappy_4.txt
snappy,/usr/bin/wget[0m,470384,326316.0,0.008818654,0.002178864,69.0,50.868647,205.883891,speed_snappy_4.txt
snappy,/usr/bin/cat[0m,44016,28871.0,0.001959443,0.000407018,65.0,21.422414,103.130574,speed_snappy_4.txt
snappy,/usr/bin/wget[0m,470384,326316.0,0.008287432,0.002268402,69.0,54.129312,197.757275,speed_snappy_4.txt
snappy,/usr/bin/scalar[0m,2199656,1614714.0,0.038328737,0.011019239,73.0,54.730605,190.372039,speed_snappy_4.txt
snappy,/usr/bin/lshw[0m,903656,526811.0,0.01512108,0.004099302,58.0,56.99282,210.229204,speed_snappy_4.txt
snappy,/usr/bin/strace[0m,2034104,1082436.0,0.022783311,0.007278083,53.0,85.144428,266.536119,speed_snappy_4.txt
snappy,/usr/bin/w3m[0m,1630888,1220304.0,0.018284387,0.006109616,74.0,85.063557,254.571645,speed_snappy_4.txt
snappy,/usr/bin/htop[0m,317320,202975.0,0.005805751,0.001376117,63.0,52.124006,219.9079,speed_snappy_4.txt
snappy,/usr/bin/lshw[0m,903656,526811.0,0.015034575,0.004024063,58.0,57.320742,214.159917,speed_snappy_4.txt
snappy,/usr/bin/bash[0m,1265648,889243.0,0.020640505,0.006004011,70.0,58.477978,201.034774,speed_snappy_4.txt
snappy,/usr/bin/ls[0m,151344,100189.0,0.003678576,0.000484282,66.0,39.235834,298.032964,speed_snappy_5.txt
snappy,/usr/bin/putty[0m,1354680,874548.0,0.02028548,0.006144345,64.0,63.68708,210.262119,speed_snappy_5.txt
snappy,/usr/bin/ls[0m,151344,100189.0,0.003724736,0.001702985,66.0,38.749591,84.752361,speed_snappy_5.txt
snappy,/usr/bin/lsusb[0m,253000,124868.0,0.003548104,0.001368566,49.0,68.002234,176.300594,speed_snappy_5.txt
snappy,/usr/bin/nano[0m,287480,200717.0,0.005951824,0.001199138,69.0,46.063526,228.632567,speed_snappy_5.txt
snappy,/usr/bin/strace[0m,2034104,1082436.0,0.021677401,0.00745135,53.0,89.488218,260.338327,speed_snappy_5.txt
snappy,/usr/bin/scalar[0m,2199656,1614714.0,0.038344665,0.013177104,73.0,54.707871,159.196967,speed_snappy_5.txt
snappy,/usr/bin/lsusb[0m,253000,124868.0,0.003589647,0.001512527,49.0,67.215244,159.520458,speed_snappy_5.txt
snappy,/usr/bin/rsync[0m,514440,365421.0,0.009546589,0.002580071,71.0,51.39092,190.152906,speed_snappy_5.txt
snappy,/usr/bin/dmesg[0m,88656,51614.0,0.002409135,0.000633555,58.0,35.094753,133.450134,speed_snappy_5.txt
snappy,/usr/bin/cat[0m,44016,28871.0,0.002015203,0.000305214,65.0,20.829663,137.529733,speed_snappy_5.txt
snappy,/usr/bin/dmesg[0m,88656,51614.0,0.002538116,0.000567128,58.0,33.311322,149.080983,speed_snappy_5.txt
snappy,/usr/bin/scalar[0m,2199656,1614714.0,0.037523156,0.011038499,73.0,55.905611,190.039877,speed_snappy_5.txt
snappy,/usr/bin/htop[0m,317320,202975.0,0.005810473,0.001482333,63.0,52.081646,204.150484,speed_snappy_5.txt
snappy,/usr/bin/nano[0m,287480,200717.0,0.00599779,0.001381505,69.0,45.710503,198.451688,speed_snappy_5.txt
snappy,/usr/bin/w3m[0m,1630888,1220304.0,0.017902194,0.006005597,74.0,86.879574,258.980913,speed_snappy_5.txt
snappy,/usr/bin/bash[0m,1265648,889243.0,0.020680567,0.006048212,70.0,58.364695,199.56559,speed_snappy_5.txt
snappy,/usr/bin/rsync[0m,514440,365421.0,0.009534549,0.002464724,71.0,51.455816,199.051901,speed_snappy_5.txt
snappy,/usr/bin/grep[0m,203152,138287.0,0.004583423,0.000943266,68.0,42.269718,205.392752,speed_snappy_5.txt
snappy,/usr/bin/putty[0m,1354680,874548.0,0.020126638,0.004556885,64.0,64.189707,283.510117,speed_snappy_5.txt
snappy,/usr/bin/grep[0m,203152,138287.0,0.00504974,0.00102568,68.0,38.366331,188.889322,speed_snappy_5.txt
snappy,/usr/bin/wget[0m,470384,326316.0,0.008337753,0.001933147,69.0,53.802625,232.053227,speed_snappy_5.txt
snappy,/usr/bin/cat[0m,44016,28871.0,0.002031484,0.000457056,65.0,20.662727,91.839949,speed_snappy_5.txt
snappy,/usr/bin/wget[0m,470384,326316.0,0.008321256,0.002079006,69.0,53.909289,215.772826,speed_snappy_5.txt
snappy,/usr/bin/scalar[0m,2199656,1614714.0,0.037589407,0.010525396,73.0,55.807078,199.30414,speed_snappy_5.txt
snappy,/usr/bin/lshw[0m,903656,526811.0,0.018787738,0.003971548,58.0,45.869971,216.991712,speed_snappy_5.txt
snappy,/usr/bin/strace[0m,2034104,1082436.0,0.021525183,0.007335793,53.0,90.121045,264.439304,speed_snappy_5.txt
snappy,/usr/bin/w3m[0m,1630888,1220304.0,0.017942772,0.005595677,74.0,86.683094,277.952962,speed_snappy_5.txt
snappy,/usr/bin/htop[0m,317320,202975.0,0.006178664,0.001459784,63.0,48.978063,207.303957,speed_snappy_5.txt
snappy,/usr/bin/lshw[0m,903656,526811.0,0.015087096,0.003196074,58.0,57.121198,269.641128,speed_snappy_5.txt
snappy,/usr/bin/bash[0m,1265648,889243.0,0.020962028,0.006053829,70.0,57.581022,199.380425,speed_snappy_5.txt
stcr,/usr/bin/strace[0m,2034104,784144.0,1.624396622,0.008873699,38.0,1.19421,218.609173,speed_stcr_1.txt
stcr,/usr/bin/scalar[0m,2199656,1146896.0,2.233488941,0.014299046,52.0,0.939227,146.705941,speed_stcr_1.txt
stcr,/usr/bin/fio[0m,1795000,483504.0,1.318854713,0.009166615,26.0,1.297978,186.747779,speed_stcr_1.txt
stcr,/usr/bin/scalar[0m,2199656,1146896.0,2.286273602,0.015541329,52.0,0.917543,134.979125,speed_stcr_1.txt
stcr,/usr/bin/htop[0m,317320,147096.0,0.510538117,0.002103225,46.0,0.592745,143.883322,speed_stcr_1.txt
stcr,/usr/bin/nano[0m,287480,142546.0,0.460400756,0.001754507,49.0,0.595485,156.261559,speed_stcr_1.txt
stcr,/usr/bin/w3m[0m,1630888,1101194.0,2.273924297,0.007332776,67.0,0.683987,212.107256,speed_stcr_1.txt
stcr,/usr/bin/bash[0m,1265648,639882.0,1.36752456,0.009165455,50.0,0.882627,131.69177,speed_stcr_1.txt
stcr,/usr/bin/rsync[0m,514440,268144.0,0.713655605,0.003454136,52.0,0.687457,142.03494,speed_stcr_1.txt
stcr,/usr/bin/wget[0m,470384,234110.0,0.657533035,0.003034416,49.0,0.682236,147.835036,speed_stcr_1.txt
stcr,/usr/bin/scalar[0m,2199656,1146896.0,2.280233359,0.014525255,52.0,0.919973,144.421216,speed_stcr_1.txt
stcr,/usr/bin/lshw[0m,903656,360824.0,0.862574305,0.004990428,39.0,0.999094,172.689196,speed_stcr_1.txt
stcr,/usr/bin/strace[0m,2034104,784144.0,1.618918741,0.009618088,38.0,1.198251,201.689982,speed_stcr_1.txt
stcr,/usr/bin/w3m[0m,1630888,1101194.0,2.265301625,0.008583428,67.0,0.68659,181.202079,speed_stcr_1.txt
stcr,/usr/bin/htop[0m,317320,147096.0,0.504986083,0.00186096,46.0,0.599262,162.614457,speed_stcr_1.txt
stcr,/usr/bin/lshw[0m,903656,360824.0,0.863172809,0.005145096,39.0,0.998401,167.497943,speed_stcr_1.txt
stcr,/usr/bin/bash[0m,1265648,639882.0,1.417031026,0.008787467,50.0,0.851791,137.356419,speed_stcr_1.txt
stcr,/usr/bin/ls[0m,151344,74676.0,0.353892736,0.000938798,49.0,0.407841,153.741273,speed_stcr_2.txt
stcr,/usr/bin/putty[0m,1354680,595676.0,1.266090528,0.007364067,43.0,1.020403,175.436073,speed_stcr_2.txt
stcr,/usr/bin/ls[0m,151344,74676.0,0.353725344,0.000985222,49.0,0.408034,146.496931,speed_stcr_2.txt
stcr,/usr/bin/nano[0m,287480,142546.0,0.455899396,0.002117369,49.0,0.601365,129.48239,speed_stcr_2.txt
stcr,/usr/bin/strace[0m,2034104,784144.0,1.616962915,0.00955306,38.0,1.1997,203.062892,speed_stcr_2.txt
stcr,/usr/bin/scalar[0m,2199656,1146896.0,2.281288605,0.014431472,52.0,0.919548,145.359738,speed_stcr_2.txt
stcr,/usr/bin/rsync[0m,514440,268144.0,0.708460098,0.00334448,52.0,0.692499,146.691862,speed_stcr_2.txt
stcr,/usr/bin/fio[0m,1795000,483504.0,1.518099812,0.007477778,26.0,1.127623,228.924287,speed_stcr_2.txt
stcr,/usr/bin/scalar[0m,2199656,1146896.0,2.336435354,0.014837736,52.0,0.897844,141.379722,speed_stcr_2.txt
stcr,/usr/bin/htop[0m,317320,147096.0,0.504965883,0.001865196,46.0,0.599286,162.245147,speed_stcr_2.txt
stcr,/usr/bin/nano[0m,287480,142546.0,0.505585749,0.001852543,49.0,0.542266,147.992246,speed_stcr_2.txt
stcr,/usr/bin/w3m[0m,1630888,1101194.0,2.269596932,0.008924677,67.0,0.685291,174.273533,speed_stcr_2.txt
stcr,/usr/bin/fio[0m,1795000,483504.0,1.31256812,0.007784011,26.0,1.304195,219.918111,speed_stcr_2.txt
stcr,/usr/bin/bash[0m,1265648,639882.0,1.417321336,0.007921638,50.0,0.851617,152.369371,speed_stcr_2.txt
stcr,/usr/bin/rsync[0m,514440,268144.0,0.708799385,0.003302455,52.0,0.692167,148.558572,speed_stcr_2.txt
stcr,/usr/bin/grep[0m,203152,99942.0,0.404278722,0.001337397,49.0,0.479223,144.863492,speed_stcr_2.txt
stcr,/usr/bin/putty[0m,1354680,595676.0,1.318744752,0.011648741,43.0,0.979661,110.906663,speed_stcr_2.txt
stcr,/usr/bin/grep[0m,203152,99942.0,0.40470671,0.001454613,49.0,0.478717,133.190064,speed_stcr_2.txt
stcr,/usr/bin/wget[0m,470384,234110.0,0.657261234,0.003055045,49.0,0.682518,146.836789,speed_stcr_2.txt
stcr,/usr/bin/wget[0m,470384,234110.0,0.657024566,0.002955659,49.0,0.682764,151.774274,speed_stcr_2.txt
stcr,/usr/bin/scalar[0m,2199656,1146896.0,2.281354783,0.014353056,52.0,0.919521,146.153892,speed_stcr_2.txt
stcr,/usr/bin/lshw[0m,903656,360824.0,0.86258625,0.005077278,39.0,0.99908,169.73524,speed_stcr_2.txt
stcr,/usr/bin/strace[0m,2034104,784144.0,1.667637984,0.009493685,38.0,1.163245,204.33288,speed_stcr_2.txt
stcr,/usr/bin/w3m[0m,1630888,1101194.0,2.266954285,0.008703593,67.0,0.68609,178.700336,speed_stcr_2.txt
stcr,/usr/bin/htop[0m,317320,147096.0,0.505173689,0.001978486,46.0,0.599039,152.954835,speed_stcr_2.txt
stcr,/usr/bin/lshw[0m,903656,360824.0,0.812351259,0.005116113,39.0,1.060862,168.446826,speed_stcr_2.txt
stcr,/usr/bin/bash[0m,1265648,639882.0,1.366556439,0.007924944,50.0,0.883252,152.305808,speed_stcr_2.txt
zstd,/usr/bin/ls[0m,151344,75959.0,0.049651087,0.001081725,50.0,2.906925,133.427627,speed_zstd_1.txt
zstd,/usr/bin/putty[0m,1354680,468663.0,0.338226472,0.004150013,34.0,3.819698,311.305771,speed_zstd_1.txt
zstd,/usr/bin/ls[0m,151344,75959.0,0.044761299,0.000907555,50.0,3.224481,159.033887,speed_zstd_1.txt
zstd,/usr/bin/lsusb[0m,253000,77753.0,0.081829088,0.000925032,30.0,2.948572,260.833138,speed_zstd_1.txt
zstd,/usr/bin/nano[0m,287480,131327.0,0.067325537,0.001093395,45.0,4.072184,250.743784,speed_zstd_1.txt
zstd,/usr/bin/strace[0m,2034104,474540.0,0.532388391,0.007015211,23.0,3.643715,276.523685,speed_zstd_1.txt
zstd,/usr/bin/scalar[0m,2199656,905716.0,0.540560322,0.007040693,41.0,3.880704,297.947233,speed_zstd_1.txt
zstd,/usr/bin/lsusb[0m,253000,77753.0,0.078201251,0.000974396,30.0,3.085359,247.619037,speed_zstd_1.txt
zstd,/usr/bin/nasm[0m,1923760,315783.0,0.575683631,0.004187351,16.0,3.186889,438.138574,speed_zstd_1.txt
zstd,/usr/bin/rsync[0m,514440,236205.0,0.103998741,0.001924251,45.0,4.717441,254.960501,speed_zstd_1.txt
zstd,/usr/bin/dmesg[0m,88656,44706.0,0.02406624,0.000549814,50.0,3.513137,153.77564,speed_zstd_1.txt
zstd,/usr/bin/cat[0m,44016,31833.0,0.014127762,0.000320591,72.0,2.971171,130.933182,speed_zstd_1.txt
zstd,/usr/bin/dmesg[0m,88656,44706.0,0.025661213,0.000579109,50.0,3.294777,145.996694,speed_zstd_1.txt
zstd,/usr/bin/scalar[0m,2199656,905716.0,0.62008166,0.007060263,41.0,3.38303,297.121367,speed_zstd_1.txt
zstd,/usr/bin/htop[0m,317320,131362.0,0.078772672,0.001619785,41.0,3.841674,186.826646,speed_zstd_1.txt
zstd,/usr/bin/nano[0m,287480,131327.0,0.066991055,0.001169368,45.0,4.092516,234.45314,speed_zstd_1.txt
zstd,/usr/bin/w3m[0m,1630888,862294.0,0.324629862,0.006438882,52.0,4.791102,241.55358,speed_zstd_1.txt
zstd,/usr/bin/bash[0m,1265648,526674.0,0.27616164,0.004133004,41.0,4.370683,292.043027,speed_zstd_1.txt
zstd,/usr/bin/rsync[0m,514440,236205.0,0.107880859,0.001763708,45.0,4.547683,278.168495,speed_zstd_1.txt
zstd,/usr/bin/grep[0m,203152,97227.0,0.057127159,0.001019778,47.0,3.391381,189.982525,speed_zstd_1.txt
zstd,/usr/bin/putty[0m,1354680,468663.0,0.329243834,0.003689855,34.0,3.923909,350.128392,speed_zstd_1.txt
zstd,/usr/bin/grep[0m,203152,97227.0,0.053287831,0.001116208,47.0,3.635726,173.5698,speed_zstd_1.txt
zstd,/usr/bin/wget[0m,470384,206144.0,0.110958204,0.001747951,43.0,4.0429,256.639345,speed_zstd_1.txt
zstd,/usr/bin/cat[0m,44016,31833.0,0.014442736,0.000446125,72.0,2.906374,94.090221,speed_zstd_1.txt
zstd,/usr/bin/wget[0m,470384,206144.0,0.098785796,0.00179723,43.0,4.541067,249.602443,speed_zstd_1.txt
zstd,/usr/bin/scalar[0m,2199656,905716.0,0.574404706,0.006998836,41.0,3.65205,299.729126,speed_zstd_1.txt
zstd,/usr/bin/lshw[0m,903656,281000.0,0.233745163,0.002812627,31.0,3.686891,306.401453,speed_zstd_1.txt
zstd,/usr/bin/strace[0m,2034104,474540.0,0.531494163,0.007009857,23.0,3.649846,276.734889,speed_zstd_1.txt
zstd,/usr/bin/w3m[0m,1630888,862294.0,0.336409127,0.006314108,52.0,4.623343,246.326955,speed_zstd_1.txt
zstd,/usr/bin/htop[0m,317320,131362.0,0.079882309,0.00160567,41.0,3.78831,188.468988,speed_zstd_1.txt
zstd,/usr/bin/lshw[0m,903656,281000.0,0.247786613,0.002715234,31.0,3.477964,317.391797,speed_zstd_1.txt
zstd,/usr/bin/nasm[0m,1923760,315783.0,0.569593246,0.004100344,16.0,3.220965,447.435629,speed_zstd_1.txt
zstd,/usr/bin/bash[0m,1265648,526674.0,0.287348977,0.004267189,41.0,4.200519,282.859512,speed_zstd_1.txt
zstd,/usr/bin/ls[0m,151344,75959.0,0.044846149,0.000886116,50.0,3.218381,162.881609,speed_zstd_2.txt
zstd,/usr/bin/putty[0m,1354680,468663.0,0.328050132,0.004326104,34.0,3.938187,298.63429,speed_zstd_2.txt
zstd,/usr/bin/ls[0m,151344,75959.0,0.045660979,0.001016718,50.0,3.160948,141.958733,speed_zstd_2.txt
zstd,/usr/bin/lsusb[0m,253000,77753.0,0.082984396,0.000526659,30.0,2.907522,458.131352,speed_zstd_2.txt
zstd,/usr/bin/nano[0m,287480,131327.0,0.068134813,0.001250851,45.0,4.023816,219.180381,speed_zstd_2.txt
zstd,/usr/bin/strace[0m,2034104,474540.0,0.529422798,0.007187217,23.0,3.664126,269.905862,speed_zstd_2.txt
zstd,/usr/bin/scalar[0m,2199656,905716.0,0.54155391,0.007017206,41.0,3.873584,298.94448,speed_zstd_2.txt
zstd,/usr/bin/lsusb[0m,253000,77753.0,0.079227578,0.000915097,30.0,3.045391,263.664944,speed_zstd_2.txt
zstd,/usr/bin/nasm[0m,1923760,315783.0,0.564817923,0.004135163,16.0,3.248197,443.668121,speed_zstd_2.txt
zstd,/usr/bin/rsync[0m,514440,236205.0,0.10473846,0.001942275,45.0,4.684124,252.594509,speed_zstd_2.txt
zstd,/usr/bin/dmesg[0m,88656,44706.0,0.024362439,0.000495138,50.0,3.470424,170.756435,speed_zstd_2.txt
zstd,/usr/bin/cat[0m,44016,31833.0,0.014414802,0.000386379,72.0,2.912006,108.639444,speed_zstd_2.txt
zstd,/usr/bin/dmesg[0m,88656,44706.0,0.024317019,0.000538528,50.0,3.476906,156.998336,speed_zstd_2.txt
zstd,/usr/bin/scalar[0m,2199656,905716.0,0.545373593,0.006910025,41.0,3.846455,303.58139,speed_zstd_2.txt
zstd,/usr/bin/htop[0m,317320,131362.0,0.079197559,0.001664102,41.0,3.821064,181.851232,speed_zstd_2.txt
zstd,/usr/bin/nano[0m,287480,131327.0,0.066803589,0.001022512,45.0,4.104001,268.125948,speed_zstd_2.txt
zstd,/usr/bin/w3m[0m,1630888,862294.0,0.326999227,0.006508767,52.0,4.756387,238.960005,speed_zstd_2.txt
zstd,/usr/bin/bash[0m,1265648,526674.0,0.276110428,0.004014404,41.0,4.371493,300.671033,speed_zstd_2.txt
zstd,/usr/bin/rsync[0m,514440,236205.0,0.105807328,0.001913515,45.0,4.636805,256.390987,speed_zstd_2.txt
zstd,/usr/bin/grep[0m,203152,97227.0,0.054169668,0.001099359,47.0,3.57654,176.229966,speed_zstd_2.txt
zstd,/usr/bin/putty[0m,1354680,468663.0,0.334434592,0.006389582,34.0,3.863006,202.192099,speed_zstd_2.txt
zstd,/usr/bin/grep[0m,203152,97227.0,0.054308031,0.00117785,47.0,3.567428,164.48614,speed_zstd_2.txt
zstd,/usr/bin/wget[0m,470384,206144.0,0.099277708,0.001830102,43.0,4.518567,245.119124,speed_zstd_2.txt
zstd,/usr/bin/cat[0m,44016,31833.0,0.014132818,0.000325881,72.0,2.970108,128.807754,speed_zstd_2.txt
zstd,/usr/bin/wget[0m,470384,206144.0,0.099440628,0.001795233,43.0,4.511164,249.880099,speed_zstd_2.txt
zstd,/usr/bin/scalar[0m,2199656,905716.0,0.542647465,0.024609979,41.0,3.865778,85.240015,speed_zstd_2.txt
zstd,/usr/bin/lshw[0m,903656,281000.0,0.238705741,0.002743619,31.0,3.610273,314.108117,speed_zstd_2.txt
zstd,/usr/bin/strace[0m,2034104,474540.0,0.519625905,0.006854869,23.0,3.733208,282.991841,speed_zstd_2.txt
zstd,/usr/bin/w3m[0m,1630888,862294.0,0.317856753,0.004967416,52.0,4.893194,313.107458,speed_zstd_2.txt
zstd,/usr/bin/htop[0m,317320,131362.0,0.078564239,0.001761798,41.0,3.851867,171.767137,speed_zstd_2.txt
zstd,/usr/bin/lshw[0m,903656,281000.0,0.237360684,0.002894748,31.0,3.630731,297.709161,speed_zstd_2.txt
zstd,/usr/bin/nasm[0m,1923760,315783.0,0.572607739,0.004237305,16.0,3.204008,432.973316,speed_zstd_2.txt
zstd,/usr/bin/bash[0m,1265648,526674.0,0.275215524,0.003989534,41.0,4.385708,302.545359,speed_zstd_2.txt
zstd,/usr/bin/ls[0m,151344,75959.0,0.044803531,0.00094087,50.0,3.221442,153.402701,speed_zstd_3.txt
zstd,/usr/bin/putty[0m,1354680,468663.0,0.32944524,0.003946314,34.0,3.92151,327.374608,speed_zstd_3.txt
zstd,/usr/bin/ls[0m,151344,75959.0,0.047920777,0.000928645,50.0,3.011887,155.422147,speed_zstd_3.txt
zstd,/usr/bin/lsusb[0m,253000,77753.0,0.078396971,0.000893619,30.0,3.077657,270.002092,speed_zstd_3.txt
