codec,binary,orig_bytes,packed_bytes,comp_time_s,decomp_time_s,ratio_pct,comp_mib_s,decomp_mib_s,source_file
lzav,/usr/bin/lsusb[0m,253000.0,103506.0,0.253266604,0.001618249,40.0,0.952668,149.098809,speed_lzav_4.txt
lzav,/usr/bin/nano[0m,287480.0,167286.0,0.255149075,0.001072114,58.0,1.074516,255.72094,speed_lzav_4.txt
lzav,/usr/bin/strace[0m,2034104.0,786856.0,0.265219409,0.009866723,38.0,7.314215,196.607526,speed_lzav_4.txt
lzav,/usr/bin/scalar[0m,2199656.0,1210845.0,0.326492426,0.008443028,55.0,6.425126,248.460031,speed_lzav_4.txt
lzav,/usr/bin/lsusb[0m,253000.0,103506.0,0.253431479,0.00098394,40.0,0.952048,245.217188,speed_lzav_4.txt
lzav,/usr/bin/nasm[0m,1923760.0,539582.0,0.259696586,0.007097567,28.0,7.064551,258.488577,speed_lzav_4.txt
lzav,/usr/bin/rsync[0m,514440.0,307276.0,0.25723529,0.001934173,59.0,1.907234,253.652594,speed_lzav_4.txt
lzav,/usr/bin/dmesg[0m,88656.0,45431.0,0.252633576,0.008013352,51.0,0.334666,10.55089,speed_lzav_4.txt
lzav,/usr/bin/cat[0m,44016.0,26932.0,0.252350519,0.000167951,61.0,0.16634,249.930039,speed_lzav_4.txt
lzav,/usr/bin/fio[0m,1795000.0,492129.0,0.261795224,0.004647317,27.0,6.53887,368.351244,speed_lzav_4.txt
lzav,/usr/bin/dmesg[0m,88656.0,45431.0,0.252636287,0.000394295,51.0,0.334662,214.428283,speed_lzav_4.txt
lzav,/usr/bin/scalar[0m,2199656.0,1210845.0,0.326401527,0.008905658,55.0,6.426915,235.55306,speed_lzav_4.txt
lzav,/usr/bin/htop[0m,317320.0,171098.0,0.254965224,0.001481277,53.0,1.186903,204.296022,speed_lzav_4.txt
lzav,/usr/bin/nano[0m,287480.0,167286.0,0.255152578,0.001062305,58.0,1.074502,258.082189,speed_lzav_4.txt
lzav,/usr/bin/w3m[0m,1630888.0,1066132.0,0.26364293,0.005264515,65.0,5.899399,295.437471,speed_lzav_4.txt
lzav,/usr/bin/fio[0m,1795000.0,492129.0,0.261923512,0.004278221,27.0,6.535667,400.1301,speed_lzav_4.txt
lzav,/usr/bin/bash[0m,1265648.0,711805.0,0.264718324,0.004772124,56.0,4.55962,252.930351,speed_lzav_4.txt
lzav,/usr/bin/rsync[0m,514440.0,307276.0,0.257326749,0.001922696,59.0,1.906556,255.166703,speed_lzav_4.txt
lzav,/usr/bin/grep[0m,203152.0,118132.0,0.254428003,0.000981466,58.0,0.761472,197.398585,speed_lzav_4.txt
lzav,/usr/bin/putty[0m,1354680.0,659049.0,0.264881063,0.005180808,48.0,4.87737,249.367087,speed_lzav_4.txt
lzav,/usr/bin/grep[0m,203152.0,118132.0,0.254392318,0.000973835,58.0,0.761579,198.945406,speed_lzav_4.txt
lzav,/usr/bin/wget[0m,470384.0,276589.0,0.256763547,0.001485949,58.0,1.747105,301.889903,speed_lzav_4.txt
lzav,/usr/bin/cat[0m,44016.0,26932.0,0.252235813,0.000155,61.0,0.166415,270.812903,speed_lzav_4.txt
lzav,/usr/bin/wget[0m,470384.0,276589.0,0.256724866,0.001718705,58.0,1.747368,261.006397,speed_lzav_4.txt
lzav,/usr/bin/scalar[0m,2199656.0,1210845.0,0.326351211,0.00852291,55.0,6.427906,246.131309,speed_lzav_4.txt
lzav,/usr/bin/lshw[0m,903656.0,383317.0,0.261555952,0.004401529,42.0,3.29487,195.794007,speed_lzav_4.txt
lzav,/usr/bin/strace[0m,2034104.0,786856.0,0.265286223,0.009872595,38.0,7.312373,196.490588,speed_lzav_4.txt
lzav,/usr/bin/w3m[0m,1630888.0,1066132.0,0.263506812,0.005097653,65.0,5.902447,305.108056,speed_lzav_4.txt
lzav,/usr/bin/htop[0m,317320.0,171098.0,0.255105631,0.001308235,53.0,1.186249,231.318532,speed_lzav_4.txt
lzav,/usr/bin/lshw[0m,903656.0,383317.0,0.261403136,0.003405545,42.0,3.296796,253.055825,speed_lzav_4.txt
lzav,/usr/bin/nasm[0m,1923760.0,539582.0,0.259484516,0.007091561,28.0,7.070325,258.707497,speed_lzav_4.txt
lzav,/usr/bin/bash[0m,1265648.0,711805.0,0.264694962,0.004722712,56.0,4.560022,255.576668,speed_lzav_4.txt
lzav,/usr/bin/ls[0m,151344.0,89621.0,0.2532655,0.000512699,59.0,0.569884,281.514104,speed_lzav_5.txt
lzav,/usr/bin/putty[0m,1354680.0,659049.0,0.264446246,0.005434651,48.0,4.885389,237.719588,speed_lzav_5.txt
lzav,/usr/bin/ls[0m,151344.0,89621.0,0.254540412,0.000631948,59.0,0.567029,228.392209,speed_lzav_5.txt
lzav,/usr/bin/lsusb[0m,253000.0,103506.0,0.253639742,0.001053504,40.0,0.951266,229.025233,speed_lzav_5.txt
lzav,/usr/bin/nano[0m,287480.0,167286.0,0.255100163,0.001083887,58.0,1.074722,252.943341,speed_lzav_5.txt
lzav,/usr/bin/strace[0m,2034104.0,786856.0,0.265519783,0.009810165,38.0,7.305941,197.741016,speed_lzav_5.txt
lzav,/usr/bin/scalar[0m,2199656.0,1210845.0,0.33459748,0.008875086,55.0,6.269488,236.36447,speed_lzav_5.txt
lzav,/usr/bin/lsusb[0m,253000.0,103506.0,0.253402751,0.001068908,40.0,0.952156,225.724758,speed_lzav_5.txt
lzav,/usr/bin/nasm[0m,1923760.0,539582.0,0.259619546,0.00706818,28.0,7.066648,259.563282,speed_lzav_5.txt
lzav,/usr/bin/rsync[0m,514440.0,307276.0,0.257246424,0.002042518,59.0,1.907151,240.197638,speed_lzav_5.txt
lzav,/usr/bin/dmesg[0m,88656.0,45431.0,0.252512412,0.000533612,51.0,0.334827,158.444712,speed_lzav_5.txt
lzav,/usr/bin/cat[0m,44016.0,26932.0,0.252565251,0.000190178,61.0,0.166198,220.719536,speed_lzav_5.txt
lzav,/usr/bin/fio[0m,1795000.0,492129.0,0.261916359,0.004513541,27.0,6.535846,379.268738,speed_lzav_5.txt
lzav,/usr/bin/dmesg[0m,88656.0,45431.0,0.252673774,0.000388084,51.0,0.334613,217.86005,speed_lzav_5.txt
lzav,/usr/bin/scalar[0m,2199656.0,1210845.0,0.326307743,0.008369649,55.0,6.428762,250.638348,speed_lzav_5.txt
lzav,/usr/bin/htop[0m,317320.0,171098.0,0.255011785,0.001228911,53.0,1.186686,246.249728,speed_lzav_5.txt
lzav,/usr/bin/nano[0m,287480.0,167286.0,0.255387115,0.001036017,58.0,1.073515,264.630792,speed_lzav_5.txt
lzav,/usr/bin/w3m[0m,1630888.0,1066132.0,0.263308198,0.005269828,65.0,5.906899,295.139613,speed_lzav_5.txt
lzav,/usr/bin/fio[0m,1795000.0,492129.0,0.261903046,0.004665747,27.0,6.536178,366.896233,speed_lzav_5.txt
lzav,/usr/bin/bash[0m,1265648.0,711805.0,0.265173455,0.004741672,56.0,4.551794,254.554722,speed_lzav_5.txt
lzav,/usr/bin/rsync[0m,514440.0,307276.0,0.257622566,0.002068504,59.0,1.904367,237.180106,speed_lzav_5.txt
lzav,/usr/bin/grep[0m,203152.0,118132.0,0.254463261,0.000956515,58.0,0.761367,202.54779,speed_lzav_5.txt
lzav,/usr/bin/putty[0m,1354680.0,659049.0,0.264805194,0.003913524,48.0,4.878767,330.117561,speed_lzav_5.txt
lzav,/usr/bin/grep[0m,203152.0,118132.0,0.254498053,0.001042862,58.0,0.761263,185.777216,speed_lzav_5.txt
lzav,/usr/bin/wget[0m,470384.0,276589.0,0.256684578,0.001844174,58.0,1.747642,243.248739,speed_lzav_5.txt
lzav,/usr/bin/cat[0m,44016.0,26932.0,0.25248711,0.000175322,61.0,0.16625,239.42232,speed_lzav_5.txt
lzav,/usr/bin/wget[0m,470384.0,276589.0,0.256714761,0.001634007,58.0,1.747437,274.535543,speed_lzav_5.txt
lzav,/usr/bin/scalar[0m,2199656.0,1210845.0,0.326116412,0.008440751,55.0,6.432534,248.527056,speed_lzav_5.txt
lzav,/usr/bin/lshw[0m,903656.0,383317.0,0.26184105,0.003289677,42.0,3.291283,261.96888,speed_lzav_5.txt
lzav,/usr/bin/strace[0m,2034104.0,786856.0,0.265441897,0.009783308,38.0,7.308085,198.283852,speed_lzav_5.txt
lzav,/usr/bin/w3m[0m,1630888.0,1066132.0,0.263481448,0.005135477,65.0,5.903015,302.860863,speed_lzav_5.txt
lzav,/usr/bin/htop[0m,317320.0,171098.0,0.255110286,0.001173308,53.0,1.186228,257.919489,speed_lzav_5.txt
lzav,/usr/bin/lshw[0m,903656.0,383317.0,0.2618792,0.003518799,42.0,3.290803,244.911118,speed_lzav_5.txt
lzav,/usr/bin/nasm[0m,1923760.0,539582.0,0.259812659,0.007101953,28.0,7.061395,258.328941,speed_lzav_5.txt
lzav,/usr/bin/bash[0m,1265648.0,711805.0,0.265049604,0.004749912,56.0,4.553921,254.113128,speed_lzav_5.txt
lzma,/usr/bin/ls[0m,151344.0,61748.0,0.253704606,0.003803411,40.0,0.568897,37.948041,speed_lzma_1.txt
lzma,/usr/bin/putty[0m,1354680.0,420793.0,0.515249364,0.030014948,31.0,2.507374,43.042653,speed_lzma_1.txt
lzma,/usr/bin/ls[0m,151344.0,61748.0,0.253281251,0.003772595,40.0,0.569848,38.258016,speed_lzma_1.txt
lzma,/usr/bin/lsusb[0m,253000.0,59371.0,0.303765277,0.004310232,23.0,0.794294,55.978193,speed_lzma_1.txt
lzma,/usr/bin/nano[0m,287480.0,113363.0,0.304934284,0.006863895,39.0,0.899085,39.942627,speed_lzma_1.txt
lzma,/usr/bin/strace[0m,2034104.0,418414.0,0.716113922,0.03066902,20.0,2.708887,63.251841,speed_lzma_1.txt
lzma,/usr/bin/scalar[0m,2199656.0,846857.0,0.827888857,0.051836202,38.0,2.53386,40.468917,speed_lzma_1.txt
lzma,/usr/bin/lsusb[0m,253000.0,59371.0,0.303445982,0.004112214,23.0,0.795129,58.673746,speed_lzma_1.txt
lzma,/usr/bin/nasm[0m,1923760.0,262597.0,0.760421652,0.021269811,13.0,2.412661,86.255585,speed_lzma_1.txt
lzma,/usr/bin/rsync[0m,514440.0,212688.0,0.307581098,0.013835331,41.0,1.595052,35.460517,speed_lzma_1.txt
lzma,/usr/bin/dmesg[0m,88656.0,31805.0,0.252857571,0.001739552,35.0,0.33437,48.603318,speed_lzma_1.txt
lzma,/usr/bin/cat[0m,44016.0,19869.0,0.252539327,0.001180154,45.0,0.166215,35.568239,speed_lzma_1.txt
lzma,/usr/bin/fio[0m,1795000.0,327879.0,0.46212018,0.022398454,18.0,3.704328,76.426926,speed_lzma_1.txt
lzma,/usr/bin/dmesg[0m,88656.0,31805.0,0.252692996,0.001748798,35.0,0.334587,48.346349,speed_lzma_1.txt
lzma,/usr/bin/scalar[0m,2199656.0,846857.0,0.826641715,0.05238338,38.0,2.537683,40.046194,speed_lzma_1.txt
lzma,/usr/bin/htop[0m,317320.0,112614.0,0.305509915,0.007218436,35.0,0.990537,41.92307,speed_lzma_1.txt
lzma,/usr/bin/nano[0m,287480.0,113363.0,0.30525059,0.007306403,39.0,0.898153,37.523525,speed_lzma_1.txt
lzma,/usr/bin/w3m[0m,1630888.0,692703.0,0.513776717,0.048150468,42.0,3.027258,32.301555,speed_lzma_1.txt
lzma,/usr/bin/fio[0m,1795000.0,327879.0,0.461824477,0.020985812,18.0,3.7067,81.571539,speed_lzma_1.txt
lzma,/usr/bin/bash[0m,1265648.0,484820.0,0.515763291,0.031960408,38.0,2.340249,37.765944,speed_lzma_1.txt
lzma,/usr/bin/rsync[0m,514440.0,212688.0,0.30783703,0.013986221,41.0,1.593726,35.077952,speed_lzma_1.txt
lzma,/usr/bin/grep[0m,203152.0,81652.0,0.254132371,0.005223138,40.0,0.762358,37.092644,speed_lzma_1.txt
lzma,/usr/bin/putty[0m,1354680.0,420793.0,0.515548685,0.028524685,31.0,2.505918,45.291402,speed_lzma_1.txt
lzma,/usr/bin/grep[0m,203152.0,81652.0,0.254499105,0.004919279,40.0,0.76126,39.38382,speed_lzma_1.txt
lzma,/usr/bin/wget[0m,470384.0,179928.0,0.306793101,0.011766662,38.0,1.4622,38.124066,speed_lzma_1.txt
lzma,/usr/bin/cat[0m,44016.0,19869.0,0.252188688,0.000949787,45.0,0.166446,44.195172,speed_lzma_1.txt
lzma,/usr/bin/wget[0m,470384.0,179928.0,0.306910212,0.011953032,38.0,1.461642,37.529641,speed_lzma_1.txt
lzma,/usr/bin/scalar[0m,2199656.0,846857.0,0.826951722,0.052097882,38.0,2.536732,40.265648,speed_lzma_1.txt
lzma,/usr/bin/lshw[0m,903656.0,245784.0,0.411857828,0.017035294,27.0,2.092452,50.588677,speed_lzma_1.txt
lzma,/usr/bin/strace[0m,2034104.0,418414.0,0.766392912,0.030763104,20.0,2.531171,63.058396,speed_lzma_1.txt
lzma,/usr/bin/w3m[0m,1630888.0,692703.0,0.564975723,0.04712721,42.0,2.752923,33.002908,speed_lzma_1.txt
lzma,/usr/bin/htop[0m,317320.0,112614.0,0.304929738,0.007360968,35.0,0.992422,41.111304,speed_lzma_1.txt
lzma,/usr/bin/lshw[0m,903656.0,245784.0,0.412001346,0.0173398,27.0,2.091723,49.700284,speed_lzma_1.txt
lzma,/usr/bin/nasm[0m,1923760.0,262597.0,0.759711092,0.021033741,13.0,2.414918,87.223666,speed_lzma_1.txt
lzma,/usr/bin/bash[0m,1265648.0,484820.0,0.516083415,0.031876833,38.0,2.338798,37.864959,speed_lzma_1.txt
lzma,/usr/bin/ls[0m,151344.0,61748.0,0.253580615,0.003670089,40.0,0.569175,39.326566,speed_lzma_2.txt
lzma,/usr/bin/putty[0m,1354680.0,420793.0,0.515117025,0.028273003,31.0,2.508018,45.69458,speed_lzma_2.txt
lzma,/usr/bin/ls[0m,151344.0,61748.0,0.253658178,0.003861377,40.0,0.569001,37.378375,speed_lzma_2.txt
lzma,/usr/bin/lsusb[0m,253000.0,59371.0,0.303969269,0.004011013,23.0,0.793761,60.15413,speed_lzma_2.txt
lzma,/usr/bin/nano[0m,287480.0,113363.0,0.305256863,0.006974319,39.0,0.898135,39.310217,speed_lzma_2.txt
lzma,/usr/bin/strace[0m,2034104.0,418414.0,0.766521152,0.032588877,20.0,2.530748,59.525585,speed_lzma_2.txt
lzma,/usr/bin/scalar[0m,2199656.0,846857.0,0.826349262,0.052922817,38.0,2.538581,39.638007,speed_lzma_2.txt
lzma,/usr/bin/lsusb[0m,253000.0,59371.0,0.303568248,0.00388273,23.0,0.794809,62.141585,speed_lzma_2.txt
lzma,/usr/bin/nasm[0m,1923760.0,262597.0,0.75993548,0.020817322,13.0,2.414204,88.130452,speed_lzma_2.txt
lzma,/usr/bin/rsync[0m,514440.0,212688.0,0.307803663,0.016660633,41.0,1.593899,29.44714,speed_lzma_2.txt
lzma,/usr/bin/dmesg[0m,88656.0,31805.0,0.252661192,0.00177096,35.0,0.334629,47.741338,speed_lzma_2.txt
lzma,/usr/bin/cat[0m,44016.0,19869.0,0.252374854,0.001011161,45.0,0.166324,41.512677,speed_lzma_2.txt
lzma,/usr/bin/fio[0m,1795000.0,327879.0,0.462565002,0.02218238,18.0,3.700766,77.171385,speed_lzma_2.txt
lzma,/usr/bin/dmesg[0m,88656.0,31805.0,0.252697388,0.001930442,35.0,0.334582,43.797223,speed_lzma_2.txt
lzma,/usr/bin/scalar[0m,2199656.0,846857.0,0.826292048,0.052154206,38.0,2.538757,40.222163,speed_lzma_2.txt
lzma,/usr/bin/htop[0m,317320.0,112614.0,0.305548504,0.006984827,35.0,0.990412,43.325196,speed_lzma_2.txt
lzma,/usr/bin/nano[0m,287480.0,113363.0,0.305217702,0.007104837,39.0,0.89825,38.588077,speed_lzma_2.txt
lzma,/usr/bin/w3m[0m,1630888.0,692703.0,0.51337868,0.048172717,42.0,3.029605,32.286636,speed_lzma_2.txt
lzma,/usr/bin/fio[0m,1795000.0,327879.0,0.462275472,0.023051016,18.0,3.703084,74.26332,speed_lzma_2.txt
lzma,/usr/bin/bash[0m,1265648.0,484820.0,0.515502997,0.031971074,38.0,2.341431,37.753345,speed_lzma_2.txt
lzma,/usr/bin/rsync[0m,514440.0,212688.0,0.307678038,0.013805659,41.0,1.594549,35.536731,speed_lzma_2.txt
lzma,/usr/bin/grep[0m,203152.0,81652.0,0.254275651,0.005635136,40.0,0.761929,34.380714,speed_lzma_2.txt
lzma,/usr/bin/putty[0m,1354680.0,420793.0,0.515030701,0.026603767,31.0,2.508438,48.561656,speed_lzma_2.txt
lzma,/usr/bin/grep[0m,203152.0,81652.0,0.254368676,0.005217378,40.0,0.76165,37.133594,speed_lzma_2.txt
lzma,/usr/bin/wget[0m,470384.0,179928.0,0.306747774,0.011874666,38.0,1.462416,37.777315,speed_lzma_2.txt
lzma,/usr/bin/cat[0m,44016.0,19869.0,0.252715586,0.001007714,45.0,0.166099,41.654675,speed_lzma_2.txt
lzma,/usr/bin/wget[0m,470384.0,179928.0,0.306705053,0.011906849,38.0,1.46262,37.675206,speed_lzma_2.txt
lzma,/usr/bin/scalar[0m,2199656.0,846857.0,0.827263018,0.051816655,38.0,2.535777,40.484184,speed_lzma_2.txt
lzma,/usr/bin/lshw[0m,903656.0,245784.0,0.462003664,0.017065645,27.0,1.865338,50.498706,speed_lzma_2.txt
lzma,/usr/bin/strace[0m,2034104.0,418414.0,0.766500022,0.030930591,20.0,2.530817,62.716939,speed_lzma_2.txt
lzma,/usr/bin/w3m[0m,1630888.0,692703.0,0.513312293,0.04711067,42.0,3.029997,33.014495,speed_lzma_2.txt
lzma,/usr/bin/htop[0m,317320.0,112614.0,0.30507677,0.007171785,35.0,0.991943,42.195771,speed_lzma_2.txt
lzma,/usr/bin/lshw[0m,903656.0,245784.0,0.411939287,0.018233382,27.0,2.092038,47.264572,speed_lzma_2.txt
lzma,/usr/bin/nasm[0m,1923760.0,262597.0,0.760091133,0.021069828,13.0,2.41371,87.074275,speed_lzma_2.txt
lzma,/usr/bin/bash[0m,1265648.0,484820.0,0.515978091,0.031767841,38.0,2.339275,37.99487,speed_lzma_2.txt
lzsa,/usr/bin/ls[0m,151344.0,70386.0,0.658055015,0.003946189,46.0,0.219331,36.575034,speed_lzsa_1.txt
lzsa,/usr/bin/putty[0m,1354680.0,509044.0,3.030473394,0.000399684,37.0,0.42631,3232.361065,speed_lzsa_1.txt
lzsa,/usr/bin/ls[0m,151344.0,70386.0,0.654970352,0.002326891,46.0,0.220364,62.02783,speed_lzsa_1.txt
lzsa,/usr/bin/lsusb[0m,253000.0,76423.0,2.261325983,0.002602207,30.0,0.106698,92.720909,speed_lzsa_1.txt
lzsa,/usr/bin/nano[0m,287480.0,129403.0,0.861715997,0.004413402,45.0,0.318158,62.120332,speed_lzsa_1.txt
lzsa,/usr/bin/strace[0m,2034104.0,580578.0,2.875243232,0.011111395,28.0,0.674681,174.584019,speed_lzsa_1.txt
lzsa,/usr/bin/scalar[0m,2199656.0,1004203.0,3.340027948,0.014546634,45.0,0.628065,144.208962,speed_lzsa_1.txt
lzsa,/usr/bin/lsusb[0m,253000.0,76423.0,2.259589574,0.004083891,30.0,0.10678,59.080665,speed_lzsa_1.txt
lzsa,/usr/bin/nasm[0m,1923760.0,383022.0,4.417804838,0.013212919,19.0,0.415283,138.851982,speed_lzsa_1.txt
lzsa,/usr/bin/rsync[0m,514440.0,242297.0,1.71718254,0.010148309,47.0,0.285705,48.343817,speed_lzsa_1.txt
lzsa,/usr/bin/dmesg[0m,88656.0,36056.0,0.603116407,0.000551916,40.0,0.140185,153.189978,speed_lzsa_1.txt
lzsa,/usr/bin/cat[0m,44016.0,22209.0,0.805988118,0.001635175,50.0,0.05208,25.670646,speed_lzsa_1.txt
lzsa,/usr/bin/fio[0m,1795000.0,383611.0,7.677662336,0.014845462,21.0,0.222964,115.310995,speed_lzsa_1.txt
lzsa,/usr/bin/dmesg[0m,88656.0,36056.0,0.604069699,0.001361643,40.0,0.139963,62.092633,speed_lzsa_1.txt
lzsa,/usr/bin/scalar[0m,2199656.0,1004203.0,3.338331246,0.023481613,45.0,0.628384,89.336069,speed_lzsa_1.txt
lzsa,/usr/bin/htop[0m,317320.0,131062.0,1.458159535,0.002484166,41.0,0.207534,121.819153,speed_lzsa_1.txt
lzsa,/usr/bin/nano[0m,287480.0,129403.0,0.859235747,0.004255736,45.0,0.319076,64.421759,speed_lzsa_1.txt
lzsa,/usr/bin/w3m[0m,1630888.0,987943.0,2.371868444,0.007155289,60.0,0.655742,217.368578,speed_lzsa_1.txt
lzsa,/usr/bin/fio[0m,1795000.0,383611.0,7.681624961,0.00323101,21.0,0.222849,529.817301,speed_lzsa_1.txt
lzsa,/usr/bin/bash[0m,1265648.0,565224.0,2.27104812,0.008638742,44.0,0.531479,139.721153,speed_lzsa_1.txt
lzsa,/usr/bin/rsync[0m,514440.0,242297.0,1.717970952,0.0,47.0,0.285574,,speed_lzsa_1.txt
lzsa,/usr/bin/grep[0m,203152.0,92899.0,0.609214689,0.003185425,45.0,0.318015,60.820769,speed_lzsa_1.txt
lzsa,/usr/bin/putty[0m,1354680.0,509044.0,2.972476546,0.014513391,37.0,0.434628,89.01593,speed_lzsa_1.txt
lzsa,/usr/bin/grep[0m,203152.0,92899.0,0.604671845,0.002522788,45.0,0.320405,76.795989,speed_lzsa_1.txt
lzsa,/usr/bin/wget[0m,470384.0,213182.0,0.764591594,0.001351803,45.0,0.586709,331.847909,speed_lzsa_1.txt
lzsa,/usr/bin/cat[0m,44016.0,22209.0,0.754917608,0.00056815,50.0,0.055603,73.881897,speed_lzsa_1.txt
lzsa,/usr/bin/wget[0m,470384.0,213182.0,0.759716345,0.006886323,45.0,0.590474,65.142602,speed_lzsa_1.txt
lzsa,/usr/bin/scalar[0m,2199656.0,1004203.0,3.341585757,0.024058577,45.0,0.627772,87.193644,speed_lzsa_1.txt
lzsa,/usr/bin/lshw[0m,903656.0,301402.0,1.865570999,0.010244299,33.0,0.461945,84.124155,speed_lzsa_1.txt
lzsa,/usr/bin/strace[0m,2034104.0,580578.0,2.926324964,0.010951108,28.0,0.662903,177.139336,speed_lzsa_1.txt
lzsa,/usr/bin/w3m[0m,1630888.0,987943.0,2.42395662,0.007667207,60.0,0.641651,202.855485,speed_lzsa_1.txt
lzsa,/usr/bin/htop[0m,317320.0,131062.0,1.460735225,0.004307047,41.0,0.207168,70.261364,speed_lzsa_1.txt
lzsa,/usr/bin/lshw[0m,903656.0,301402.0,1.86495987,0.005491942,33.0,0.462097,156.919537,speed_lzsa_1.txt
lzsa,/usr/bin/nasm[0m,1923760.0,383022.0,4.422073069,0.007646856,19.0,0.414882,239.920824,speed_lzsa_1.txt
lzsa,/usr/bin/bash[0m,1265648.0,565224.0,2.223417577,0.01449126,44.0,0.542864,83.292619,speed_lzsa_1.txt
lzsa,/usr/bin/ls[0m,151344.0,70386.0,0.654852651,0.002182652,46.0,0.220403,66.126895,speed_lzsa_2.txt
lzsa,/usr/bin/putty[0m,1354680.0,509044.0,2.973009744,0.003103686,37.0,0.43455,416.254414,speed_lzsa_2.txt
lzsa,/usr/bin/ls[0m,151344.0,70386.0,0.654980768,0.002023797,46.0,0.22036,71.317429,speed_lzsa_2.txt
lzsa,/usr/bin/lsusb[0m,253000.0,76423.0,2.261038525,0.002347167,30.0,0.106711,102.795838,speed_lzsa_2.txt
lzsa,/usr/bin/nano[0m,287480.0,129403.0,0.860839403,0.0015851,45.0,0.318482,172.961958,speed_lzsa_2.txt
lzsa,/usr/bin/strace[0m,2034104.0,580578.0,2.925950754,0.020076175,28.0,0.662988,96.625577,speed_lzsa_2.txt
lzsa,/usr/bin/scalar[0m,2199656.0,1004203.0,3.335313617,0.016201027,45.0,0.628952,129.48284,speed_lzsa_2.txt
lzsa,/usr/bin/lsusb[0m,253000.0,76423.0,2.309290567,0.000481704,30.0,0.104481,500.886436,speed_lzsa_2.txt
lzsa,/usr/bin/nasm[0m,1923760.0,383022.0,4.423759995,0.014739871,19.0,0.414724,124.467846,speed_lzsa_2.txt
lzsa,/usr/bin/rsync[0m,514440.0,242297.0,1.767193529,0.001746548,47.0,0.277619,280.901526,speed_lzsa_2.txt
lzsa,/usr/bin/dmesg[0m,88656.0,36056.0,0.605139977,0.0,40.0,0.139716,,speed_lzsa_2.txt
lzsa,/usr/bin/cat[0m,44016.0,22209.0,0.755285927,0.000609465,50.0,0.055576,68.87352,speed_lzsa_2.txt
lzsa,/usr/bin/fio[0m,1795000.0,383611.0,7.778833146,0.000334233,21.0,0.220064,5121.7115,speed_lzsa_2.txt
lzsa,/usr/bin/dmesg[0m,88656.0,36056.0,0.603840868,0.000617593,40.0,0.140017,136.89922,speed_lzsa_2.txt
lzsa,/usr/bin/scalar[0m,2199656.0,1004203.0,3.348773455,0.0226232,45.0,0.626424,92.72583,speed_lzsa_2.txt
lzsa,/usr/bin/htop[0m,317320.0,131062.0,1.46131576,0.00421355,41.0,0.207086,71.820436,speed_lzsa_2.txt
lzsa,/usr/bin/nano[0m,287480.0,129403.0,0.861384324,0.004102875,45.0,0.31828,66.821923,speed_lzsa_2.txt
lzsa,/usr/bin/w3m[0m,1630888.0,987943.0,2.423874536,0.008428551,60.0,0.641673,184.531718,speed_lzsa_2.txt
lzsa,/usr/bin/fio[0m,1795000.0,383611.0,7.629803051,0.015440079,21.0,0.224362,110.870222,speed_lzsa_2.txt
lzsa,/usr/bin/bash[0m,1265648.0,565224.0,2.218800714,0.007576372,44.0,0.543994,159.313059,speed_lzsa_2.txt
lzsa,/usr/bin/rsync[0m,514440.0,242297.0,1.715072483,0.007674537,47.0,0.286056,63.926722,speed_lzsa_2.txt
lzsa,/usr/bin/grep[0m,203152.0,92899.0,0.608083101,0.000642447,45.0,0.318607,301.565732,speed_lzsa_2.txt
lzsa,/usr/bin/putty[0m,1354680.0,509044.0,3.122499353,0.007946567,37.0,0.413746,162.576242,speed_lzsa_2.txt
lzsa,/usr/bin/grep[0m,203152.0,92899.0,0.605912655,0.002272995,45.0,0.319749,85.235559,speed_lzsa_2.txt
lzsa,/usr/bin/wget[0m,470384.0,213182.0,0.813113824,0.005248452,45.0,0.551697,85.471487,speed_lzsa_2.txt
lzsa,/usr/bin/cat[0m,44016.0,22209.0,0.806246726,0.000649223,50.0,0.052063,64.65575,speed_lzsa_2.txt
lzsa,/usr/bin/wget[0m,470384.0,213182.0,0.762404519,0.001201543,45.0,0.588392,373.347437,speed_lzsa_2.txt
lzsa,/usr/bin/scalar[0m,2199656.0,1004203.0,3.338459765,0.01363027,45.0,0.62836,153.904141,speed_lzsa_2.txt
lzsa,/usr/bin/lshw[0m,903656.0,301402.0,1.870074441,0.005759946,33.0,0.460833,149.618242,speed_lzsa_2.txt
lzsa,/usr/bin/strace[0m,2034104.0,580578.0,2.872237024,0.011176437,28.0,0.675387,173.568016,speed_lzsa_2.txt
lzsa,/usr/bin/w3m[0m,1630888.0,987943.0,2.422958959,0.005988767,60.0,0.641915,259.708718,speed_lzsa_2.txt
lzsa,/usr/bin/htop[0m,317320.0,131062.0,1.511809026,0.001749882,41.0,0.20017,172.936803,speed_lzsa_2.txt
lzsa,/usr/bin/lshw[0m,903656.0,301402.0,1.87022337,0.00541543,33.0,0.460796,159.136578,speed_lzsa_2.txt
lzsa,/usr/bin/nasm[0m,1923760.0,383022.0,4.424027798,0.007381938,19.0,0.414699,248.530941,speed_lzsa_2.txt
lzsa,/usr/bin/bash[0m,1265648.0,565224.0,2.22394081,0.016570489,44.0,0.542737,72.841242,speed_lzsa_2.txt
lzsa,/usr/bin/ls[0m,151344.0,70386.0,0.653802133,0.000556395,46.0,0.220757,259.405638,speed_lzsa_3.txt
