path,file_size,etype,has_interp,n_load,stripped,dynrel_cnt,text_sz,ro_sz,data_sz,text_ratio,ro_ratio,data_ratio,text_entropy,ro_entropy,data_entropy,zeros_ratio_total,zero_runs_16,zero_runs_32,ascii_ratio_rodata,e8_cnt,e9_cnt,ff_calljmp_cnt,eb_cnt,jcc32_cnt,branch_density_per_kb,riprel_estimate,nop_ratio_text,imm64_mov_cnt,align_pad_ratio,ro_ptr_like_cnt,rel32_intext_ratio,rel32_intext_cnt,rel32_disp_entropy8,x_load_cnt,ro_load_cnt,rw_load_cnt,bss_sz,avg_p_align_log2,max_p_align_log2,shnum,sh_exec_cnt,sh_align_avg_log2,dyn_needed_cnt,dynsym_cnt,pltrel_cnt,dynrel_text_cnt,dynrel_text_density_per_kb,ret_cnt,rel_branch_ratio,avg_rel32_abs,max_rel32_abs,rel32_target_unique_cnt,autocorr1_text,max_run00_text,max_run90_text,max_runany_text,stripped_size,code_start,code_end,code_span,ent_raw,ent_bcj,ent_kanzi,autoc1_raw,autoc1_bcj,autoc1_kanzi,entstd_raw,entstd_bcj,entstd_kanzi,diffent_raw,diffent_bcj,diffent_kanzi,lz4_raw,lz4_bcj,lz4_kanzi,lz4hc_raw,lz4hc_bcj,lz4hc_kanzi,kexp,ratio_bcj,ratio_kanzi,delta_eff,comp_gain_k_vs_b_lz4hc,sstrip_in,sstrip_out,sstrip_saved,bcj_filtered_len,kanzi_filtered_len,bcj_stub_size,kanzi_stub_size,bcj_final,bcj_ratio,kanzi_final,kanzi_ratio,bcj_elapsed_s,kanzi_elapsed_s,bcj_maxrss_kb,kanzi_maxrss_kb,winner
"/usr/bin/btrfstune",490680,3,1,4,0,205,255453,217752,10208,0.520610,0.443776,0.020804,6.434003,6.790054,1.095870,0.143399,176,5,0.447018,5894,1452,281,1545,1234,30.573327,2130,0.001112,81,0.001695,944,0.882249,6481,1.850921,1,2,1,168,12.000000,12.000000,31,0,0.000000,5,0,131,0,0.000000,2127,0.972996,125044436.884563,2143027204,2257,0.285119,9,2,9,488259,49152,304605,255453,6.719253,6.673450,6.804694,0.362209,0.309021,0.377712,1.445395,1.437699,1.428950,7.332133,7.340987,7.354380,351521,337350,336802,299522,286758,286215,0.001583,0.006817,-0.012716,-0.019532,0.001112,490680,488259,2421,488259,489032,4821,5744,285104,58.1,285141,58.1,0.304,0.304,,,bcj
"/usr/bin/zeisstopnm",14280,3,1,4,0,10,1621,2944,712,0.113515,0.206162,0.049860,5.815196,3.320548,1.524533,0.469441,21,1,0.248981,30,22,19,2,13,44.851326,24,0.001851,0,0.041949,86,0.942308,49,0.453650,1,2,1,32,12.000000,12.000000,27,0,0.000000,2,0,13,0,0.000000,18,0.779070,7792042.269231,405030025,28,0.367777,9,1,9,12298,4096,5717,1621,2.145644,2.092426,2.181837,0.661152,0.556073,0.682930,0.863506,0.803527,0.907476,2.563274,2.575282,2.585522,3273,3214,3199,2946,2859,2848,0.000976,0.024803,-0.016868,-0.041671,0.000894,14280,12298,1982,12298,12310,4821,5744,7790,54.6,8718,61.1,0.254,0.253,,,bcj
"/usr/bin/import-im6.q16",14544,3,1,4,0,9,549,2484,688,0.037748,0.170792,0.047305,5.197756,3.302768,1.453504,0.561490,16,1,0.225443,9,8,13,0,0,55.956284,10,0.003643,0,0.085610,71,1.000000,17,0.000000,1,2,1,8,12.000000,12.000000,29,0,0.000000,3,0,7,0,0.000000,10,0.566667,129.588235,343,11,0.370389,9,1,9,12354,4096,4645,549,1.304808,1.285914,1.316422,0.676824,0.598179,0.685915,0.608022,0.609437,0.610267,1.625030,1.636403,1.640362,2096,2080,2090,1811,1789,1796,0.000729,0.014481,-0.008901,-0.023382,-0.000567,14544,12354,2190,12354,12363,4821,5744,6839,47.0,7775,53.5,0.254,0.253,,,bcj
"/usr/bin/hardinfo2",390232,3,1,4,0,967,194065,163708,23104,0.497307,0.419515,0.059206,6.274071,5.047051,3.132083,0.243501,616,1,0.397696,6146,1803,1228,516,1231,48.423198,2288,0.002834,38,0.026069,2095,0.937980,7456,0.915154,1,2,1,1696,12.000000,12.000000,30,0,0.000000,14,0,591,0,0.000000,1544,0.887587,67429584.347339,2140618703,1905,0.314517,9,2,9,387859,94208,288273,194065,5.869077,5.773852,5.951190,0.461713,0.369642,0.505412,1.583980,1.528277,1.601460,6.671665,6.692753,6.725222,230043,213471,212803,192452,176521,176126,0.000982,0.016225,-0.013991,-0.030216,0.001018,390232,387859,2373,387859,388240,4821,5744,167072,42.8,167034,42.8,0.254,0.254,,,kanziexe
"/usr/bin/sync",39824,3,1,4,0,30,17257,12728,1360,0.433332,0.319606,0.034150,6.111280,4.724912,1.677444,0.265166,61,1,0.303190,304,213,115,42,165,37.501767,143,0.002434,7,0.032914,218,0.897485,464,1.287775,1,2,1,408,12.000000,12.000000,31,0,0.000000,1,0,49,0,0.000000,184,0.862932,92736191.800774,2092367873,191,0.362307,9,1,9,37402,8192,25449,17257,5.034186,4.941675,5.131745,0.579483,0.516405,0.614362,2.077728,2.040729,2.079814,5.761192,5.760006,5.788376,20072,19252,19076,18181,17292,17138,0.001176,0.018377,-0.019379,-0.037756,0.004117,39824,37402,2422,37402,37446,4821,5744,20496,51.5,21266,53.4,0.255,0.253,,,bcj
"/usr/bin/kbuildsycoca5",18584,3,1,4,0,11,3313,7308,968,0.178272,0.393241,0.052088,5.549395,3.877976,1.660441,0.432445,58,2,0.354680,145,39,44,2,1,70.471476,72,0.001509,0,0.016903,226,0.940217,173,1.239354,1,2,1,8,12.000000,12.000000,29,0,0.000000,5,0,34,0,0.000000,16,0.809524,69691230.119565,1290438984,54,0.437214,9,1,9,16394,8192,11505,3313,3.495823,3.403982,3.563967,0.645978,0.561930,0.709901,1.923277,1.829256,1.941367,4.178244,4.166337,4.185420,6521,6035,6015,5703,5222,5230,0.001098,0.026272,-0.019493,-0.045765,-0.000488,18584,16394,2190,16394,16412,4821,5744,9871,53.1,10798,58.1,0.253,0.253,,,bcj
"/usr/bin/ps",146360,3,1,4,0,1172,65081,60944,16384,0.444664,0.416398,0.111943,6.104825,4.333744,2.941388,0.327530,111,1,0.313402,977,838,282,418,635,32.994699,871,0.005654,8,0.030331,453,0.853444,1549,1.537033,1,2,1,131760,12.000000,12.000000,30,0,0.000000,2,0,102,0,0.000000,559,0.910476,161501519.610468,2147185374,677,0.286142,9,1,9,144011,36864,101945,65081,5.299225,5.226517,5.395805,0.452069,0.382231,0.471045,1.593019,1.540882,1.633611,6.121831,6.136677,6.174338,77594,74228,73640,67761,64539,64186,0.001798,0.013720,-0.018225,-0.031946,0.002451,146360,144011,2349,144011,144270,4821,5744,63104,43.1,63567,43.4,0.254,0.255,,,bcj
"/usr/bin/ppmspread",14280,3,1,4,0,9,1621,3260,752,0.113515,0.228291,0.052661,5.798299,3.327603,1.579999,0.471010,26,1,0.247239,28,23,27,4,12,49.273288,15,0.003085,0,0.040099,102,0.882353,45,0.787457,1,2,1,16,12.000000,12.000000,27,0,0.000000,2,0,18,0,0.000000,12,0.712766,118976943.117647,1946683576,29,0.363117,9,1,9,12298,4096,5717,1621,2.252905,2.197488,2.285321,0.660624,0.555621,0.691264,0.805255,0.736901,0.838348,2.706951,2.719198,2.731300,3527,3474,3483,3195,3103,3116,0.001138,0.024598,-0.014388,-0.038987,-0.001057,14280,12298,1982,12298,12312,4821,5744,8044,56.3,8979,62.9,0.253,0.253,,,bcj
"/usr/bin/schedtool",22592,3,1,4,0,17,4621,6720,872,0.204541,0.297450,0.038598,5.992056,4.616570,1.644090,0.312759,34,1,0.425298,90,66,44,13,39,44.319411,54,0.003246,0,0.028998,128,0.865385,135,1.612381,1,2,1,56,12.000000,12.000000,27,0,0.000000,1,0,26,0,0.000000,42,0.825397,113254315.320513,2080374786,71,0.366727,9,1,9,20554,4096,8717,4621,3.576062,3.504749,3.646452,0.644401,0.576001,0.685246,2.423791,2.391243,2.450148,4.007712,4.020914,4.036050,7991,7809,7816,7312,7056,7068,0.001216,0.019942,-0.019684,-0.039626,-0.000584,22592,20554,2038,20554,20579,4821,5744,11597,51.3,12520,55.4,0.253,0.253,,,bcj
"/usr/bin/pdfseparate",22848,3,1,4,0,31,4413,5804,1184,0.193146,0.254027,0.051821,5.989236,4.059359,1.591819,0.373985,36,2,0.343728,94,65,42,12,40,46.640381,40,0.003399,0,0.037843,138,0.861635,137,1.189869,1,2,1,72,12.000000,12.000000,30,0,0.000000,3,0,27,0,0.000000,32,0.833992,99763380.610063,2084556496,79,0.381073,9,1,9,20490,8192,12605,4413,3.136018,3.049486,3.190236,0.655170,0.556589,0.686986,2.343465,2.308585,2.363073,3.623056,3.624787,3.648553,7241,7034,7042,6652,6407,6394,0.001513,0.027593,-0.017289,-0.044882,0.000634,22848,20490,2358,20490,20521,4821,5744,11033,48.3,11957,52.3,0.254,0.253,,,bcj
