path,file_size,etype,has_interp,n_load,stripped,dynrel_cnt,text_sz,ro_sz,data_sz,text_ratio,ro_ratio,data_ratio,text_entropy,ro_entropy,data_entropy,zeros_ratio_total,zero_runs_16,zero_runs_32,ascii_ratio_rodata,e8_cnt,e9_cnt,ff_calljmp_cnt,eb_cnt,jcc32_cnt,branch_density_per_kb,riprel_estimate,nop_ratio_text,imm64_mov_cnt,align_pad_ratio,ro_ptr_like_cnt,rel32_intext_ratio,rel32_intext_cnt,rel32_disp_entropy8,x_load_cnt,ro_load_cnt,rw_load_cnt,bss_sz,avg_p_align_log2,max_p_align_log2,shnum,sh_exec_cnt,sh_align_avg_log2,dyn_needed_cnt,dynsym_cnt,pltrel_cnt,dynrel_text_cnt,dynrel_text_density_per_kb,ret_cnt,rel_branch_ratio,avg_rel32_abs,max_rel32_abs,rel32_target_unique_cnt,autocorr1_text,max_run00_text,max_run90_text,max_runany_text,stripped_size,code_start,code_end,code_span,ent_raw,ent_bcj,ent_kanzi,autoc1_raw,autoc1_bcj,autoc1_kanzi,entstd_raw,entstd_bcj,entstd_kanzi,diffent_raw,diffent_bcj,diffent_kanzi,lz4_raw,lz4_bcj,lz4_kanzi,lz4hc_raw,lz4hc_bcj,lz4hc_kanzi,kexp,ratio_bcj,ratio_kanzi,delta_eff,comp_gain_k_vs_b_lz4hc,sstrip_in,sstrip_out,sstrip_saved,bcj_filtered_len,kanzi_filtered_len,bcj_stub_size,kanzi_stub_size,bcj_final,bcj_ratio,kanzi_final,kanzi_ratio,bcj_elapsed_s,kanzi_elapsed_s,bcj_maxrss_kb,kanzi_maxrss_kb,winner
"/usr/bin/pee",14416,3,1,4,0,9,1565,2848,688,0.108560,0.197558,0.047725,5.740590,3.393581,1.523552,0.472241,20,1,0.222261,27,18,21,4,14,43.184665,19,0.001917,0,0.046645,80,0.955556,43,0.733393,1,2,1,32,12.000000,12.000000,28,0,0.000000,1,0,12,0,0.000000,18,0.750000,34131318.244444,1150014836,24,0.377428,9,1,9,12298,4096,5661,1565,2.074624,2.027974,2.111296,0.647680,0.557587,0.679189,0.767527,0.705215,0.803997,2.506610,2.518705,2.528605,3200,3143,3132,2889,2804,2802,0.000813,0.022486,-0.017677,-0.040163,0.000163,14416,12298,2118,12298,12308,6110,7086,8522,59.1,9503,65.9,1.331,1.126,,,bcj
"/usr/bin/whereis",31504,3,1,4,0,73,11161,11696,1688,0.354272,0.371254,0.053580,5.978926,4.145015,2.014005,0.349390,77,1,0.325496,287,143,108,44,111,49.360452,145,0.002778,0,0.022489,261,0.930233,400,0.870795,1,2,1,72,12.000000,12.000000,29,0,0.000000,1,0,69,0,0.000000,64,0.844156,84180645.065116,2058813441,162,0.402290,9,1,9,29218,8192,19353,11161,4.600714,4.451760,4.684499,0.588048,0.457829,0.633558,2.115099,2.025733,2.138267,5.336759,5.330229,5.359378,15129,14519,14335,13720,12887,12802,0.000890,0.032376,-0.018211,-0.050588,0.002909,31504,29218,2286,29218,29244,6110,7086,16164,51.3,17082,54.2,3.678,3.725,,,bcj
"/usr/bin/compare-im6.q16",14576,3,1,4,0,9,709,2792,720,0.048642,0.191548,0.049396,5.280791,3.330347,1.535341,0.547843,20,1,0.233524,13,13,17,0,0,62.104372,11,0.002821,0,0.071932,82,0.961538,25,0.235193,1,2,1,8,12.000000,12.000000,29,0,0.000000,3,0,11,0,0.000000,9,0.604651,47026126.192308,1222674761,16,0.382323,9,1,9,12386,4096,4805,709,1.504471,1.474470,1.520036,0.663657,0.567939,0.675985,0.674616,0.675266,0.678603,1.859722,1.871789,1.878560,2404,2377,2391,2099,2054,2068,0.000807,0.019941,-0.010346,-0.030287,-0.001130,14576,12386,2190,12386,12396,6110,7086,7918,54.3,8905,61.1,1.268,1.219,,,bcj
"/usr/bin/pbmtolj",18384,3,1,4,0,10,4325,3484,772,0.235259,0.189513,0.041993,5.862351,3.338071,1.622372,0.407991,28,1,0.230769,60,49,35,11,39,34.093873,54,0.002543,0,0.050636,105,0.935780,102,0.505915,1,2,1,124,12.000000,12.000000,27,0,0.000000,2,0,20,0,0.000000,25,0.819588,43079633.201835,1521945853,51,0.348582,9,1,9,16404,4096,8421,4325,2.890839,2.807257,2.926937,0.612780,0.499295,0.641695,2.362339,2.289889,2.367410,3.421872,3.423207,3.439014,5873,5727,5715,5391,5193,5166,0.000853,0.028913,-0.012487,-0.041400,0.001646,18384,16404,1980,16404,16418,6110,7086,10383,56.5,11346,61.7,1.467,1.776,,,bcj
"/usr/bin/xsetmode",14768,3,1,4,0,9,1349,3112,720,0.091346,0.210726,0.048754,5.660621,3.437328,1.553383,0.485093,22,1,0.258355,31,18,21,2,9,53.135656,20,0.001483,0,0.045960,90,0.959184,47,0.286839,1,2,1,16,12.000000,12.000000,30,0,0.000000,3,0,14,0,0.000000,11,0.740741,38782412.734694,1291845629,22,0.346532,9,1,9,12410,4096,5445,1349,2.032054,1.977840,2.058819,0.649751,0.544089,0.680174,0.672059,0.615381,0.694198,2.452917,2.464039,2.470642,3163,3097,3108,2831,2738,2738,0.000806,0.026679,-0.013171,-0.039851,0.000000,14768,12410,2358,12410,12420,6110,7086,8466,57.3,9445,64.0,1.166,1.120,,,bcj
"/usr/bin/xsm",102416,3,1,4,0,304,49401,36424,8324,0.482356,0.355648,0.081276,6.075178,4.671067,1.559174,0.276458,162,1,0.350126,1470,457,273,114,325,45.602316,1089,0.002146,8,0.029837,560,0.955890,1842,0.727932,1,2,1,5492,12.000000,12.000000,31,0,0.000000,6,0,154,0,0.000000,313,0.896552,51765075.710950,2143828225,445,0.338516,9,1,9,99988,20480,69881,49401,5.301161,5.131387,5.371820,0.504085,0.379852,0.535988,1.984641,1.903312,1.976387,6.118022,6.097802,6.122163,58906,54596,54780,50841,46608,46621,0.000800,0.032026,-0.013329,-0.045355,-0.000130,102416,99988,2428,99988,100068,6110,7086,42437,41.4,43382,42.4,15.626,14.725,,,bcj
"/usr/bin/tdbdump",14576,3,1,4,0,12,1845,3872,784,0.126578,0.265642,0.053787,5.777269,3.649881,1.523063,0.462480,30,1,0.253099,40,23,26,7,4,49.396206,30,0.002710,0,0.042276,109,0.952381,60,0.624429,1,2,1,8,12.000000,12.000000,29,0,0.000000,2,0,18,0,0.000000,21,0.740000,84594389.222222,2046820359,28,0.345266,9,1,9,12298,4096,5941,1845,2.619486,2.550823,2.650328,0.638988,0.543322,0.675141,0.685300,0.591028,0.707897,3.122306,3.131287,3.137530,4104,4037,4028,3729,3601,3609,0.000976,0.026212,-0.011774,-0.037986,-0.000651,14576,12298,2278,12298,12310,6110,7086,9088,62.3,10069,69.1,1.272,1.169,,,bcj
"/usr/bin/fsapfsinfo",96336,3,1,4,0,12,50349,33408,1368,0.522640,0.346786,0.014200,6.146452,5.183299,1.906734,0.209988,99,1,0.615661,928,571,235,233,696,35.266162,562,0.001946,17,0.026992,355,0.807205,1210,1.994560,1,2,1,112,12.000000,12.000000,28,0,0.000000,4,0,91,0,0.000000,349,0.911754,208254514.845897,2147185397,639,0.323774,9,1,9,94219,16384,66733,50349,5.712027,5.605658,5.815807,0.471113,0.383285,0.477671,1.690557,1.645304,1.664174,6.446200,6.447356,6.489525,47455,44985,44829,40450,38155,38074,0.003258,0.018622,-0.018169,-0.036790,0.000860,96336,94219,2117,94219,94526,6110,7086,35981,37.3,36956,38.4,8.617,8.044,,,bcj
"/usr/bin/gtk3-demo-application",1547408,3,1,4,0,45,5925,1528728,2272,0.003829,0.987928,0.001468,5.778263,6.628090,1.574319,0.015738,135,9,0.758908,190,123,115,4,2,73.969958,114,0.003713,0,0.030380,1428,0.971246,304,0.297426,1,2,1,56,12.000000,12.000000,30,0,0.000000,5,0,90,0,0.000000,49,0.735023,39576853.878594,1991704577,113,0.418451,9,1,9,1545026,12288,18213,5925,6.629515,6.628223,6.630254,0.401224,0.399142,0.401930,1.666171,1.667330,1.666457,6.932236,6.933209,6.932683,803211,802663,802604,725527,724997,724901,0.000008,0.000195,-0.000111,-0.000306,0.000062,1547408,1545026,2382,1545026,1545039,6110,7086,686766,44.4,687559,44.4,99.472,100.774,,,bcj
"/usr/bin/xkbvleds",23960,3,1,4,0,72,6813,8824,1720,0.284349,0.368280,0.071786,5.845641,4.086823,1.643669,0.379421,46,1,0.360381,126,79,54,12,47,38.927932,106,0.002495,0,0.028915,172,0.878049,180,1.456286,1,2,1,208,12.000000,12.000000,30,0,0.000000,4,0,35,0,0.000000,36,0.830189,164930665.287805,2080374787,89,0.365147,9,1,9,21609,8192,15005,6813,4.177454,4.087313,4.242642,0.566192,0.472289,0.622736,1.899155,1.845191,1.927107,4.911623,4.903154,4.925721,10104,9813,9710,9181,8792,8740,0.001018,0.021578,-0.015605,-0.037183,0.002406,23960,21609,2351,21609,21631,6110,7086,12997,54.2,13926,58.1,3.718,2.986,,,bcj
